Case ID,Create Fine|Create Fine,Send Fine|Insert Fine Notification,Appeal to Judge|Appeal to Judge,Appeal to Judge|Send for Credit Collection,Payment|Create Fine,Insert Fine Notification|Send Fine,Create Fine|Insert Fine Notification,Create Fine|Payment,Send Fine|Create Fine,Send Fine|Payment,Insert Fine Notification|Add penalty,Add penalty|Send for Credit Collection,Payment|Insert Date Appeal to Prefecture,Send Fine|Appeal to Judge,Insert Fine Notification|Create Fine,Payment|Appeal to Judge,Create Fine|Send Fine,Add penalty|Payment,Appeal to Judge|Create Fine,Add penalty|Insert Fine Notification,Create Fine|Appeal to Judge,Insert Date Appeal to Prefecture|Create Fine,Payment|Insert Fine Notification,Add penalty|Send Fine,Create Fine|Send for Credit Collection,Insert Fine Notification|Payment,Payment|Send for Credit Collection,Appeal to Judge|Payment,Send for Credit Collection|Send Fine,Send Fine|Send Appeal to Prefecture,Payment|Send Fine,Insert Fine Notification|Send for Credit Collection,Send for Credit Collection|Send for Credit Collection,Insert Fine Notification|Insert Fine Notification,Appeal to Judge|Send Fine,Send Fine|Send Fine,Insert Fine Notification|Insert Date Appeal to Prefecture,Send Appeal to Prefecture|Insert Fine Notification,Add penalty|Add penalty,Send Fine|Send for Credit Collection,Send Fine|Add penalty,Send for Credit Collection|Add penalty,Add penalty|Insert Date Appeal to Prefecture,Send for Credit Collection|Insert Fine Notification,Create Fine|Add penalty,Payment|Payment,Send for Credit Collection|Create Fine,Send for Credit Collection|Payment,Payment|Add penalty,Add penalty|Create Fine,Insert Fine Notification|Appeal to Judge,Insert Date Appeal to Prefecture|Send Appeal to Prefecture,Add penalty|Appeal to Judge,Appeal to Judge|Insert Fine Notification,Appeal to Judge|Add penalty
test_case 332,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.5830999999999998,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 333,1.0,0.7,1.0,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.0,0.48999999999999994,0.0,0.0,0.0,0.3429999999999999,0.0,0.7,0.7,0.0,0.0,0.0,0.24009999999999995,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0
test_case 334,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 335,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24009999999999995,0.7,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 336,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.5830999999999998,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 337,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.5830999999999998,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 338,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.5830999999999998,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 339,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.5830999999999998,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 34,1.0,0.7,1.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.7,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
test_case 340,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.5830999999999998,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 341,1.0,0.7,1.0,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.0,0.48999999999999994,0.0,0.0,0.0,0.3429999999999999,0.0,0.7,0.7,0.0,0.0,0.0,0.24009999999999995,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0
test_case 342,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 343,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24009999999999995,0.7,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 344,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.5830999999999998,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 345,1.7,0.7,0.0,0.0,0.0,0.0,0.3429999999999999,0.4081699999999999,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 346,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.5830999999999998,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 347,1.49,0.48999999999999994,1.0,0.0,0.0,0.0,0.3429999999999999,0.24009999999999995,0.7,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,0.0,0.7,0.7,0.0,0.0,0.0,0.16806999999999994,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0
test_case 348,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24009999999999995,0.7,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 349,1.0,1.19,0.0,0.0,0.0,0.0,0.8329999999999999,0.4081699999999999,0.0,0.5830999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 35,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 350,1.0,0.48999999999999994,1.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.0,0.0,0.0,0.3429999999999999,0.0,0.48999999999999994,0.7,0.0,0.0,0.0,0.24009999999999995,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
test_case 351,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 352,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 353,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 354,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 355,1.0,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.48999999999999994,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.24009999999999995,0.3429999999999999,0.48999999999999994,0.0,0.0,0.0,0.0,0.16806999999999994,1.0,1.2401,0.0,1.0,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 356,1.0,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.3429999999999999,0.48999999999999994,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8680699999999999,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.24009999999999995,0.0,0.48999999999999994,0.0,0.7,0.0,0.3429999999999999,0.7,1.0,1.0,0.0,1.2401,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 357,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 358,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 359,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 36,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 360,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 361,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 362,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 363,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 364,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 365,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 366,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 367,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 368,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 369,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 37,1.0,0.7,0.0,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 370,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 371,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 372,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,1.19,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.7,0.0,0.5830999999999998,0.0,0.0,0.0,0.4081699999999999,1.0,0.0,0.0,0.8329999999999999,0.0,0.0,0.0,0.0,0.0,0.0
test_case 373,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 374,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 375,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 376,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.48999999999999994,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999995,1.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
test_case 377,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.7300999999999999,0.0,1.043,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 378,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.7300999999999999,0.0,1.043,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_case 379,1.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.3429999999999999,0.7300999999999999,0.0,1.043,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
